103681
TIME ASOL ATMRAD SOLDIF
1028.90625000 0.00000000 37.30323457 0.00000000
1028.91666667 0.00000000 37.07822055 0.00000000
1028.92708333 0.00000000 36.85433869 0.00000000
1028.93750000 0.00000000 36.63168929 0.00000000
1028.94791667 0.00000000 36.41035857 0.00000000
1028.95833333 0.00000000 36.19042058 0.00000000
1028.96875000 0.00000000 35.97193887 0.00000000
1028.97916667 0.00000000 35.75496779 0.00000000
1028.98958333 0.00000000 35.53955366 0.00000000
1029.00000000 0.00000000 35.32573575 0.00000000
1029.01041667 0.00000000 35.03221526 0.00000000
1029.02083333 0.00000000 34.82213204 0.00000000
1029.03125000 0.00000000 34.61372174 0.00000000
1029.04166667 0.00000000 34.40700389 0.00000000
1029.05208333 0.00000000 34.20199369 0.00000000
1029.06250000 0.00000000 33.99870270 0.00000000
1029.07291667 0.00000000 33.79713937 0.00000000
1029.08333333 0.00000000 33.59730936 0.00000000
1029.09375000 0.00000000 33.39921590 0.00000000
1029.10416667 0.00000000 33.20286001 0.00000000
1029.11458333 0.00000000 33.00824078 0.00000000
1029.12500000 0.00000000 32.81535557 0.00000000
1029.13541667 0.00000000 32.62420019 0.00000000
1029.14583333 0.00000000 32.43476906 0.00000000
1029.15625000 0.00000000 32.24705536 0.00000000
1029.16666667 0.00000000 32.06105120 0.00000000
1029.17708333 0.00000000 31.87674767 0.00000000
1029.18750000 0.00000000 31.69413502 0.00000000
1029.19791667 0.00000000 31.51320270 0.00000000
1029.20833333 0.00000000 31.33393949 0.00000000
1029.21875000 0.00000000 31.15633355 0.00000000
1029.22916667 0.00000000 30.98037251 0.00000000
1029.23958333 0.00000000 30.80604353 0.00000000
1029.25000000 0.00000000 30.63333334 0.00000000
1029.26041667 0.31182778 30.47480770 15.54735879
1029.27083333 7.59584433 30.34967725 31.12520168
1029.28125000 25.27941795 30.25453243 43.04051982
1029.29166667 49.68255869 30.18626369 52.21773353
1029.30208333 77.86940842 30.14380984 59.62411796
1029.31250000 108.06110879 30.12728539 65.85006744
1029.32291667 139.15159079 30.13734668 71.24387412
1029.33333333 170.40613261 30.17483460 76.01631779
1029.34375000 201.30286915 30.24056876 80.29903792
1029.35416667 231.44873261 30.33522530 84.17646667
1029.36458333 260.53314849 30.45926491 87.70382060
1029.37500000 288.30147922 30.61289273 90.91763883
1029.38541667 314.53923134 30.79603920 93.84219716
1029.39583333 339.06237203 31.00835437 96.49355247
1029.40625000 361.71124276 31.24921061 98.88217516
1029.41666667 382.34665978 31.51771017 101.01471106
1029.42708333 400.84738078 31.81269520 102.89519007
1029.43750000 417.10844434 32.13275898 104.52587243
1029.44791667 431.04007703 32.47625738 105.90785121
1029.45833333 442.56697460 32.84132055 107.04148619
1029.46875000 451.62783187 33.22586465 107.92671778
1029.47916667 458.17503907 33.62760398 108.56329283
1029.48958333 462.17448996 34.04406391 108.95092350
1029.50000000 463.60546632 34.47259484 109.08939290
1029.51041667 462.46057601 34.91038761 108.97861611
1029.52083333 458.74573243 35.35449074 108.61866138
1029.53125000 452.48017093 35.80182966 108.00973319
1029.54166667 443.69650558 36.24922809 107.15211584
1029.55208333 432.44083797 36.69343168 106.04607310
1029.56250000 418.77293898 37.13113374 104.69169586
1029.57291667 402.76653783 37.55900313 103.08868458
1029.58333333 384.50977021 37.97371369 101.23604657
1029.59375000 364.10586421 38.37197512 99.13167741
1029.60416667 341.67418367 38.75056464 96.77178033
1029.61458333 317.35181309 39.10635873 94.15005189
1029.62500000 291.29597401 39.43636415 91.25652141
1029.63541667 263.68773982 39.73774710 88.07586315
1029.64583333 234.73782346 40.00785909 84.58488216
1029.65625000 204.69576369 40.24425748 80.74866401
1029.66666667 173.86486149 40.44471770 76.51449133
1029.67708333 142.62720394 40.60723241 71.80188967
1029.68750000 111.48710998 40.72998950 66.48570706
1029.69791667 81.14964194 40.81131424 60.36620650
1029.70833333 52.66810359 40.84954767 53.11451097
1029.71875000 27.72531600 40.84280690 44.17406590
1029.72916667 9.10567500 40.78853674 32.62232165
1029.73958333 0.57822305 40.68289331 17.43349613
1029.75000000 0.00000000 40.52197433 0.85069402
1029.76041667 0.00000000 40.32311884 0.00000000
1029.77083333 0.00000000 40.11493115 0.00000000
1029.78125000 0.00000000 39.90061197 0.00000000
1029.79166667 0.00000000 39.68189372 0.00000000
1029.80208333 0.00000000 39.45997728 0.00000000
1029.81250000 0.00000000 39.23575496 0.00000000
1029.82291667 0.00000000 39.00991760 0.00000000
1029.83333333 0.00000000 38.78301496 0.00000000
1029.84375000 0.00000000 38.55549328 0.00000000
1029.85416667 0.00000000 38.32772016 0.00000000
1029.86458333 0.00000000 38.10000183 0.00000000
1029.87500000 0.00000000 37.87259570 0.00000000
1029.88541667 0.00000000 37.64571959 0.00000000
1029.89583333 0.00000000 37.41955884 0.00000000
1029.90625000 0.00000000 37.19427180 0.00000000
1029.91666667 0.00000000 36.96999413 0.00000000
1029.92708333 0.00000000 36.74684233 0.00000000
1029.93750000 0.00000000 36.52491655 0.00000000
1029.94791667 0.00000000 36.30430287 0.00000000
1029.95833333 0.00000000 36.08507528 0.00000000
1029.96875000 0.00000000 35.86729724 0.00000000
1029.97916667 0.00000000 35.65102305 0.00000000
1029.98958333 0.00000000 35.43629901 0.00000000
1030.00000000 0.00000000 35.22316435 0.00000000
1030.01041667 0.00000000 34.93170900 0.00000000
1030.02083333 0.00000000 34.72229212 0.00000000
1030.03125000 0.00000000 34.51454142 0.00000000
1030.04166667 0.00000000 34.30847640 0.00000000
1030.05208333 0.00000000 34.10411227 0.00000000
1030.06250000 0.00000000 33.90146063 0.00000000
1030.07291667 0.00000000 33.70052995 0.00000000
1030.08333333 0.00000000 33.50132595 0.00000000
1030.09375000 0.00000000 33.30385189 0.00000000
1030.10416667 0.00000000 33.10810885 0.00000000
1030.11458333 0.00000000 32.91409599 0.00000000
1030.12500000 0.00000000 32.72181070 0.00000000
1030.13541667 0.00000000 32.53124886 0.00000000
1030.14583333 0.00000000 32.34240495 0.00000000
1030.15625000 0.00000000 32.15527224 0.00000000
1030.16666667 0.00000000 31.96984287 0.00000000
1030.17708333 0.00000000 31.78610802 0.00000000
1030.18750000 0.00000000 31.60405799 0.00000000
1030.19791667 0.00000000 31.42368232 0.00000000
1030.20833333 0.00000000 31.24496984 0.00000000
1030.21875000 0.00000000 31.06790879 0.00000000
1030.22916667 0.00000000 30.89248687 0.00000000
1030.23958333 0.00000000 30.71869130 0.00000000
1030.25000000 0.00000000 30.54650890 0.00000000
1030.26041667 0.31779966 30.38848117 15.53707010
1030.27083333 7.66247936 30.26376112 31.07740987
1030.28125000 25.41783027 30.16891350 42.94489047
1030.29166667 49.87437684 30.10083234 52.07916087
1030.30208333 78.09572982 30.05846478 59.44931139
1030.31250000 108.30732288 30.04193057 65.64474837
1030.32291667 139.40706145 30.05188829 71.01256234
1030.33333333 170.66324307 30.08917919 75.76256858
1030.34375000 201.55621724 30.15462229 80.02569496
1030.35416667 231.69454770 30.24889286 83.88585878
1030.36458333 260.76888158 30.37245093 87.39790395
1030.37500000 288.52551373 30.52550146 90.59809821
1030.38541667 314.75067588 30.70797539 93.51051822
1030.39583333 339.26090863 30.91952406 96.15107366
1030.40625000 361.89701318 31.15952197 98.53012547
1030.41666667 382.52017813 31.42707433 100.65423778
1030.42708333 401.00946464 31.72102712 102.52737935
1030.43750000 417.26015906 32.03997827 104.15176473
1030.44791667 431.18268939 32.38228911 105.52845289
1030.45833333 442.70191329 32.74609603 106.65777844
1030.46875000 451.75665290 33.12932218 107.53966341
1030.47916667 458.29939459 33.52968958 108.17384172
1030.48958333 462.29609966 33.94473200 108.56001690
1030.50000000 463.72609032 34.37180884 108.69796709
1030.51041667 462.58198878 34.80812056 108.58760564
1030.52083333 458.86969697 35.25072580 108.22900219
1030.53125000 452.60841272 35.69656058 107.62236580
1030.54166667 443.83068568 36.14245959 106.76798897
1030.55208333 432.58252453 36.58517976 105.66614790
1030.56250000 418.92357649 37.02142588 104.31695114
1030.57291667 402.92741290 37.44787839 102.72012354
1030.58333333 384.68197271 37.86122272 100.87470533
1030.59375000 364.29024181 38.25818005 98.77863638
1030.60416667 341.87128732 38.63553887 96.42817910
1030.61458333 317.56182983 38.99018659 93.81710916
1030.62500000 291.51864201 39.31914045 90.93556180
1030.63541667 263.92223807 39.61957662 87.76835370
1030.64583333 234.98262501 39.88885598 84.29248241
1030.65625000 204.94843563 40.12454460 80.47329560
1030.66666667 174.12178653 40.32442597 76.25843550
1030.67708333 142.88318635 40.48650022 71.56792429
1030.68750000 111.73481449 40.60896224 66.27729674
1030.69791667 81.37881451 40.69014414 60.18775038
1030.70833333 52.86461778 40.72839399 52.97159145
1030.71875000 27.87068323 40.72183646 44.07333637
1030.72916667 9.18076394 40.66792377 32.56923272
1030.73958333 0.58806265 40.56281162 17.42059967
1030.75000000 0.00000000 40.40256555 0.85016660
1030.76041667 0.00000000 40.20445833 0.00000000
1030.77083333 0.00000000 39.99703507 0.00000000
1030.78125000 0.00000000 39.78348919 0.00000000
1030.79166667 0.00000000 39.56554927 0.00000000
1030.80208333 0.00000000 39.34441354 0.00000000
1030.81250000 0.00000000 39.12097239 0.00000000
1030.82291667 0.00000000 38.89591517 0.00000000
1030.83333333 0.00000000 38.66979049 0.00000000
1030.84375000 0.00000000 38.44304366 0.00000000
1030.85416667 0.00000000 38.21604151 0.00000000
1030.86458333 0.00000000 37.98908969 0.00000000
1030.87500000 0.00000000 37.76244509 0.00000000
1030.88541667 0.00000000 37.53632513 0.00000000
1030.89583333 0.00000000 37.31091482 0.00000000
1030.90625000 0.00000000 37.08637220 0.00000000
1030.91666667 0.00000000 36.86283275 0.00000000
1030.92708333 0.00000000 36.64041276 0.00000000
1030.93750000 0.00000000 36.41921222 0.00000000
1030.94791667 0.00000000 36.19931713 0.00000000
1030.95833333 0.00000000 35.98080136 0.00000000
1030.96875000 0.00000000 35.76372832 0.00000000
1030.97916667 0.00000000 35.54815225 0.00000000
1030.98958333 0.00000000 35.33411941 0.00000000
1031.00000000 0.00000000 35.12166905 0.00000000
1031.01041667 0.00000000 34.83233902 0.00000000
1031.02083333 0.00000000 34.62358925 0.00000000
1031.03125000 0.00000000 34.41649880 0.00000000
1031.04166667 0.00000000 34.21108718 0.00000000
1031.05208333 0.00000000 34.00736960 0.00000000
1031.06250000 0.00000000 33.80535771 0.00000000
1031.07291667 0.00000000 33.60506001 0.00000000
1031.08333333 0.00000000 33.40648225 0.00000000
1031.09375000 0.00000000 33.20962775 0.00000000
1031.10416667 0.00000000 33.01449765 0.00000000
1031.11458333 0.00000000 32.82109114 0.00000000
1031.12500000 0.00000000 32.62940570 0.00000000
1031.13541667 0.00000000 32.43943726 0.00000000
1031.14583333 0.00000000 32.25118037 0.00000000
1031.15625000 0.00000000 32.06462835 0.00000000
1031.16666667 0.00000000 31.87977342 0.00000000
1031.17708333 0.00000000 31.69660684 0.00000000
1031.18750000 0.00000000 31.51511896 0.00000000
1031.19791667 0.00000000 31.33529940 0.00000000
1031.20833333 0.00000000 31.15713706 0.00000000
1031.21875000 0.00000000 30.98062026 0.00000000
1031.22916667 0.00000000 30.80573675 0.00000000
1031.23958333 0.00000000 30.63247383 0.00000000
1031.25000000 0.00000000 30.46081839 0.00000000
1031.26041667 0.32377068 30.30328732 15.52621359
1031.27083333 7.72825044 30.17897555 31.02880124
1031.28125000 25.55358736 30.08442295 42.84866911
1031.29166667 50.06157257 30.01652741 51.94035802
1031.30208333 78.31554480 29.97424444 59.27464215
1031.31250000 108.54528682 29.95769893 65.43990379
1031.32291667 139.65267954 29.96755163 70.78202542
1031.33333333 170.90902791 30.00464409 75.50985983
1031.34375000 201.79688338 30.06979467 79.75362737
1031.35416667 231.92643072 30.16367777 83.59673442
1031.36458333 260.98953078 30.28675271 87.09365572
1031.37500000 288.73340521 30.43922429 90.28039043
1031.38541667 314.94500698 30.62102394 93.18081827
1031.39583333 339.44144756 30.83180430 95.81070348
1031.40625000 362.06398623 31.07094197 98.18029889
1031.41666667 382.67418303 31.33754515 100.29608802
1031.42708333 401.15140219 31.63046364 102.16197934
1031.43750000 417.39117770 31.94830002 103.78014231
1031.44791667 431.30413913 32.28942111 105.15160236
1031.45833333 442.81530629 32.65196953 106.27666924
1031.46875000 451.86362885 33.03387541 107.15524697
1031.47916667 458.40168964 33.43286851 107.78705668
1031.48958333 462.39551767 33.84649097 108.17179345
1031.50000000 463.82447576 34.27211123 108.30923052
1031.51041667 462.68120049 34.70693935 108.19927954
1031.52083333 458.97158230 35.14804411 107.84201151
1031.53125000 452.71478135 35.59237214 107.23764002
1031.54166667 443.94328267 36.03676912 106.38646560
1031.55208333 432.70300179 36.47800323 105.28877668
1031.56250000 419.05346197 36.91279080 103.94469925
1031.57291667 403.06807647 37.33782384 102.35398209
1031.58333333 384.83458734 37.74979941 100.51569795
1031.59375000 364.45573835 38.14545019 98.42783030
1031.60416667 342.05030028 38.52157594 96.08669994
1031.61458333 317.75463068 38.87507502 93.48616060
1031.62500000 291.72505484 39.20297519 90.61645214
1031.63541667 264.14153028 39.50246261 87.46253191
1031.64583333 235.21336177 39.77090752 84.00158783
1031.65625000 205.18828162 40.00588472 80.19922693
1031.66666667 174.36722971 40.20518576 76.00344767
1031.67708333 143.12914636 40.36681823 71.33476492
1031.68750000 111.97408401 40.48898404 66.06939609
1031.69791667 81.60127973 40.57002209 60.00947080
1031.70833333 53.05629415 40.60828749 52.82848341
1031.71875000 28.01317748 40.60191252 43.97205209
1031.72916667 9.25481690 40.54835688 32.51533653
1031.73958333 0.59787756 40.44377635 17.40707454
1031.75000000 0.00000000 40.28420520 0.84960804
1031.76041667 0.00000000 40.08684950 0.00000000
1031.77083333 0.00000000 39.88019405 0.00000000
1031.78125000 0.00000000 39.66742484 0.00000000
1031.79166667 0.00000000 39.45026661 0.00000000
1031.80208333 0.00000000 39.22991489 0.00000000
1031.81250000 0.00000000 39.00725813 0.00000000
1031.82291667 0.00000000 38.78298419 0.00000000
1031.83333333 0.00000000 38.55764050 0.00000000
1031.84375000 0.00000000 38.33167145 0.00000000
1031.85416667 0.00000000 38.10544311 0.00000000
1031.86458333 0.00000000 37.87926051 0.00000000
1031.87500000 0.00000000 37.65338004 0.00000000
1031.88541667 0.00000000 37.42801871 0.00000000
1031.89583333 0.00000000 37.20336119 0.00000000
1031.90625000 0.00000000 36.97956526 0.00000000
1031.91666667 0.00000000 36.75676615 0.00000000
1031.92708333 0.00000000 36.53507999 0.00000000
1031.93750000 0.00000000 36.31460661 0.00000000
1031.94791667 0.00000000 36.09543189 0.00000000
1031.95833333 0.00000000 35.87762963 0.00000000
1031.96875000 0.00000000 35.66126315 0.00000000
1031.97916667 0.00000000 35.44638667 0.00000000
1031.98958333 0.00000000 35.23304640 0.00000000
1032.00000000 0.00000000 35.02128157 0.00000000
1032.01041667 0.00000000 34.73414737 0.00000000
1032.02083333 0.00000000 34.52606561 0.00000000
1032.03125000 0.00000000 34.31963622 0.00000000
1032.04166667 0.00000000 34.11487871 0.00000000
1032.05208333 0.00000000 33.91180833 0.00000000
1032.06250000 0.00000000 33.71043672 0.00000000
1032.07291667 0.00000000 33.51077244 0.00000000
1032.08333333 0.00000000 33.31282128 0.00000000
1032.09375000 0.00000000 33.11658662 0.00000000
1032.10416667 0.00000000 32.92206964 0.00000000
1032.11458333 0.00000000 32.72926961 0.00000000
1032.12500000 0.00000000 32.53818405 0.00000000
1032.13541667 0.00000000 32.34880897 0.00000000
1032.14583333 0.00000000 32.16113898 0.00000000
1032.15625000 0.00000000 31.97516747 0.00000000
1032.16666667 0.00000000 31.79088673 0.00000000
1032.17708333 0.00000000 31.60828808 0.00000000
1032.18750000 0.00000000 31.42736197 0.00000000
1032.19791667 0.00000000 31.24809806 0.00000000
1032.20833333 0.00000000 31.07048535 0.00000000
1032.21875000 0.00000000 30.89451220 0.00000000
1032.22916667 0.00000000 30.72016646 0.00000000
1032.23958333 0.00000000 30.54743550 0.00000000
1032.25000000 0.00000000 30.37630628 0.00000000
1032.26041667 0.32972638 30.21927061 15.51475665
1032.27083333 7.79300102 30.09536503 30.97936290
1032.28125000 25.68635121 30.00110524 42.75188588
1032.29166667 50.24364359 29.93339342 51.80139447
1032.30208333 78.52820841 29.89119336 59.10021199
1032.31250000 108.77423083 29.87463505 65.23566167
1032.32291667 139.88756440 29.88438132 70.55241281
1032.33333333 171.14250677 29.92127392 75.25835890
1032.34375000 202.02379668 29.98613051 79.48301756
1032.35416667 232.14322817 30.07962459 83.30928889
1032.36458333 261.19386702 30.20221477 86.79128229
1032.37500000 288.92385540 30.35410564 89.96473146
1032.38541667 315.12086322 30.53522914 92.85332163
1032.39583333 339.60256993 30.74523920 95.47267348
1032.40625000 362.21069116 30.98351456 97.83293331
1032.41666667 382.80715737 31.24916638 99.94050513
1032.42708333 401.27163536 31.54104832 101.79923806
1032.43750000 417.49990667 31.85776759 103.41125719
1032.44791667 431.40280251 32.19769648 104.77755490
1032.45833333 442.90550507 32.55898387 105.89841657
1032.46875000 451.94709187 32.93956690 106.77372847
1032.47916667 458.48024246 33.33718302 107.40319919
1032.48958333 462.47105378 33.74938279 107.78651551
1032.50000000 463.89892938 34.17354367 107.92344586
1032.51041667 462.75652031 34.60688533 107.81390024
1032.52083333 459.04970544 35.04648673 107.45795095
1032.53125000 452.79760717 35.48930508 106.85581604
1032.54166667 444.03264563 35.93219708 106.00780394
1032.55208333 432.80064297 36.37194220 104.91421509
1032.56250000 419.16099820 36.80526830 103.57519257
1032.57291667 403.18696625 37.22887901 101.99050875
1032.58333333 384.96609217 37.63948302 100.15926832
1032.59375000 364.60087768 38.03382453 98.07949769
1032.60416667 342.20979765 38.40871461 95.74757517
1032.61458333 317.92884752 38.76106258 93.15743140
1032.62500000 291.91390692 39.08790676 90.29940937
1032.63541667 264.34437935 39.38644328 87.15860530
1032.64583333 235.42887152 39.65405178 83.71239502
1032.65625000 205.41422125 39.88831580 79.92664195
1032.66666667 174.60020017 40.08703495 75.74969700
1032.67708333 143.36419174 40.24822428 71.10256319
1032.68750000 112.20413580 40.37009270 65.86213569
1032.69791667 81.81637798 40.45098592 59.83147271
1032.70833333 53.24261356 40.48926602 52.68526027
1032.71875000 28.15244138 40.48307295 43.87024789
1032.72916667 9.32765715 40.42987400 32.46062474
1032.73958333 0.60764410 40.32582548 17.39288714
1032.75000000 0.00000000 40.16693140 0.84901643
1032.76041667 0.00000000 39.97033071 0.00000000
1032.77083333 0.00000000 39.76444666 0.00000000
1032.78125000 0.00000000 39.55245779 0.00000000
1032.79166667 0.00000000 39.33608484 0.00000000
1032.80208333 0.00000000 39.11652070 0.00000000
1032.81250000 0.00000000 38.89465182 0.00000000
1032.82291667 0.00000000 38.67116455 0.00000000
1032.83333333 0.00000000 38.44660516 0.00000000
1032.84375000 0.00000000 38.22141707 0.00000000
1032.85416667 0.00000000 37.99596560 0.00000000
1032.86458333 0.00000000 37.77055518 0.00000000
1032.87500000 0.00000000 37.54544168 0.00000000
1032.88541667 0.00000000 37.32084170 0.00000000
1032.89583333 0.00000000 37.09693956 0.00000000
1032.90625000 0.00000000 36.87389279 0.00000000
1032.91666667 0.00000000 36.65183637 0.00000000
1032.92708333 0.00000000 36.43088625 0.00000000
1032.93750000 0.00000000 36.21114214 0.00000000
1032.94791667 0.00000000 35.99268978 0.00000000
1032.95833333 0.00000000 35.77560289 0.00000000
1032.96875000 0.00000000 35.55994473 0.00000000
1032.97916667 0.00000000 35.34576947 0.00000000
1032.98958333 0.00000000 35.13312330 0.00000000
1033.00000000 0.00000000 34.92204543 0.00000000
1033.01041667 0.00000000 34.63717891 0.00000000
1033.02083333 0.00000000 34.42976620 0.00000000
1033.03125000 0.00000000 34.22399883 0.00000000
1033.04166667 0.00000000 34.01989630 0.00000000
1033.05208333 0.00000000 33.81747385 0.00000000
1033.06250000 0.00000000 33.61674319 0.00000000
1033.07291667 0.00000000 33.41771289 0.00000000
1033.08333333 0.00000000 33.22038882 0.00000000
1033.09375000 0.00000000 33.02477437 0.00000000
1033.10416667 0.00000000 32.83087081 0.00000000
1033.11458333 0.00000000 32.63867746 0.00000000
1033.12500000 0.00000000 32.44819192 0.00000000
1033.13541667 0.00000000 32.25941024 0.00000000
1033.14583333 0.00000000 32.07232711 0.00000000
1033.15625000 0.00000000 31.88693600 0.00000000
1033.16666667 0.00000000 31.70322927 0.00000000
1033.17708333 0.00000000 31.52119830 0.00000000
1033.18750000 0.00000000 31.34083362 0.00000000
1033.19791667 0.00000000 31.16212496 0.00000000
1033.20833333 0.00000000 30.98506140 0.00000000
1033.21875000 0.00000000 30.80963138 0.00000000
1033.22916667 0.00000000 30.63582282 0.00000000
1033.23958333 0.00000000 30.46362317 0.00000000
1033.25000000 0.00000000 30.29301945 0.00000000
1033.26041667 0.33565174 30.13647795 15.50266839
1033.27083333 7.85657421 30.01297640 30.92908567
1033.28125000 25.81578709 29.91900726 42.65457512
1033.29166667 50.42009577 29.85147726 51.66234381
1033.30208333 78.73308890 29.80935850 58.92612650
1033.31250000 108.99340315 29.79278594 65.03215351
1033.32291667 140.11085798 29.80242437 70.32387729
1033.33333333 171.36272620 29.83911570 75.00823625
1033.34375000 202.23591725 29.90367685 79.21405097
1033.35416667 232.34382134 29.99678034 83.02372040
1033.36458333 261.38069949 30.11888406 86.49099288
1033.37500000 289.09560753 30.27019240 89.65134007
1033.38541667 315.27692762 30.45063782 92.52825536
1033.39583333 339.74290411 30.65987551 95.13721803
1033.40625000 362.33570698 30.89728636 97.48826938
1033.41666667 382.91763601 31.16198452 99.58773526
1033.42708333 401.36866005 31.45282747 101.43940635
1033.43750000 417.58480802 31.76842711 103.04536417
1033.44791667 431.47711289 32.10716119 104.40656866
1033.45833333 442.97091947 32.46718485 105.52328125
1033.46875000 452.00543342 32.84644222 106.39537080
1033.47916667 458.53343126 33.24267849 107.02253363
1033.48958333 462.52107813 33.65345261 107.40444835
1033.50000000 463.94781847 34.07615109 107.54087871
1033.51041667 462.80631782 34.50800323 107.43173306
1033.52083333 459.10244348 34.94609814 107.07708502
1033.53125000 452.85527988 35.38740367 106.47715697
1033.54166667 444.09718211 35.82878752 105.63226508
1033.55208333 432.87387858 36.26704050 104.54272159
1033.56250000 419.24464381 36.69890200 103.20868633
1033.57291667 403.28257413 37.12108731 101.62995483
1033.58333333 385.07501747 37.53031675 99.80566314
1033.59375000 364.72423363 37.92334610 97.73387988
1033.60416667 342.34840203 38.29699774 95.41103987
1033.61458333 318.08315707 38.64819200 92.83114949
1033.62500000 292.08393452 38.97397773 89.98465325
1033.63541667 264.52958686 39.27156110 86.85678419
1033.64583333 235.62802721 39.53833115 83.42510350
1033.65625000 205.62520551 39.77188016 79.65572762
1033.66666667 174.81973444 39.97001582 75.49735575
1033.67708333 143.58745334 40.13076064 70.87147397
1033.68750000 112.42420569 40.25233048 65.65564962
1033.69791667 82.02346339 40.33307786 59.65386483
1033.70833333 53.42306556 40.37137186 52.54199951
1033.71875000 28.28812135 40.36536004 43.76796285
1033.72916667 9.39910791 40.31251743 32.40509279
1033.73958333 0.61733791 40.20900135 17.37800591
1033.75000000 0.00000000 40.05078658 0.84838990
1033.76041667 0.00000000 39.85494459 0.00000000
1033.77083333 0.00000000 39.64983577 0.00000000
1033.78125000 0.00000000 39.43863106 0.00000000
1033.79166667 0.00000000 39.22304723 0.00000000
1033.80208333 0.00000000 39.00427443 0.00000000
1033.81250000 0.00000000 38.78319713 0.00000000
1033.82291667 0.00000000 38.56050014 0.00000000
1033.83333333 0.00000000 38.33672854 0.00000000
1033.84375000 0.00000000 38.11232480 0.00000000
1033.85416667 0.00000000 37.88765349 0.00000000
1033.86458333 0.00000000 37.66301839 0.00000000
1033.87500000 0.00000000 37.43867488 0.00000000
1033.88541667 0.00000000 37.21483914 0.00000000
1033.89583333 0.00000000 36.99169516 0.00000000
1033.90625000 0.00000000 36.76940018 0.00000000
1033.91666667 0.00000000 36.54808897 0.00000000
1033.92708333 0.00000000 36.32787729 0.00000000
1033.93750000 0.00000000 36.10886470 0.00000000
1033.94791667 0.00000000 35.89113684 0.00000000
1033.95833333 0.00000000 35.67476733 0.00000000
1033.96875000 0.00000000 35.45981939 0.00000000
1033.97916667 0.00000000 35.24634712 0.00000000
1033.98958333 0.00000000 35.03439670 0.00000000
1034.00000000 0.00000000 34.82400734 0.00000000
1034.01041667 0.00000000 34.54145322 0.00000000
1034.02083333 0.00000000 34.33471083 0.00000000
1034.03125000 0.00000000 34.12960662 0.00000000
1034.04166667 0.00000000 33.92616010 0.00000000
1034.05208333 0.00000000 33.72438653 0.00000000
1034.06250000 0.00000000 33.52429764 0.00000000
1034.07291667 0.00000000 33.32590207 0.00000000
1034.08333333 0.00000000 33.12920570 0.00000000
1034.09375000 0.00000000 32.93421202 0.00000000
1034.10416667 0.00000000 32.74092234 0.00000000
1034.11458333 0.00000000 32.54933603 0.00000000
1034.12500000 0.00000000 32.35945077 0.00000000
1034.13541667 0.00000000 32.17126269 0.00000000
1034.14583333 0.00000000 31.98476653 0.00000000
1034.15625000 0.00000000 31.79995584 0.00000000
1034.16666667 0.00000000 31.61682306 0.00000000
1034.17708333 0.00000000 31.43535963 0.00000000
1034.18750000 0.00000000 31.25555617 0.00000000
1034.19791667 0.00000000 31.07740250 0.00000000
1034.20833333 0.00000000 30.90088774 0.00000000
1034.21875000 0.00000000 30.72600043 0.00000000
1034.22916667 0.00000000 30.55272857 0.00000000
1034.23958333 0.00000000 30.38105967 0.00000000
1034.25000000 0.00000000 30.21098084 0.00000000
1034.26041667 0.34153292 30.05493235 15.48992137
1034.27083333 7.91883190 29.93183274 30.87795958
1034.28125000 25.94160493 29.83815212 42.55676099
1034.29166667 50.59050357 29.77080210 51.52325987
1034.30208333 78.92964333 29.72876307 58.75246305
1034.31250000 109.20215778 29.71217484 64.82947526
1034.32291667 140.32182226 29.72170408 70.09652965
1034.33333333 171.56886491 29.75819273 74.75961477
1034.34375000 202.43234781 29.82245692 78.94686045
1034.35416667 232.52724318 29.91516818 82.74017015
1034.36458333 261.54899702 30.03678364 86.19293578
1034.37500000 289.24757151 30.18750751 89.34037057
1034.38541667 315.41205609 30.36727270 92.20577898
1034.39583333 339.86125672 30.57573574 94.80450103
1034.40625000 362.43779573 30.81227964 97.14647483
1034.41666667 383.00434103 31.07602156 99.23794936
1034.42708333 401.44116298 31.36582281 101.08265795
1034.43750000 417.64453774 31.68029998 102.68263933
1034.44791667 431.52570018 32.01783629 104.03882162
1034.45833333 443.01015794 32.37659312 105.15144280
1034.46875000 452.03724516 32.75452165 106.02035467
1034.47916667 458.55983565 33.14937479 106.64524153
1034.48958333 462.54416296 33.55871989 107.02577402
1034.50000000 463.96971263 33.97995250 107.16171129
1034.51041667 462.82916474 34.41031160 107.05296009
1034.52083333 459.12837493 34.84689646 106.69959531
1034.53125000 452.88638958 35.28668556 106.10184360
1034.54166667 444.13549843 35.72655766 105.26002869
1034.55208333 432.92133590 36.16331492 104.17447435
1034.56250000 419.30305166 36.59370826 102.84535684
1034.57291667 403.35358320 37.01446467 101.27249435
1034.58333333 385.16008118 37.42231616 99.45505371
1034.59375000 364.82456357 37.81403007 97.39114496
1034.60416667 342.46491488 38.18644015 95.07725843
1034.61458333 318.21640949 38.53647774 92.50747488
1034.62500000 292.23404130 38.86120229 89.67233872
1034.63541667 264.69611484 39.15783000 86.55721761
1034.64583333 235.80985441 39.42375933 83.13985534
1034.65625000 205.82032906 39.65659132 79.38661780
1034.66666667 175.02500247 39.85414174 75.24654798
1034.67708333 143.79818349 40.01444054 70.64160953
1034.68750000 112.63363693 40.13571057 65.45003562
1034.69791667 82.22198092 40.21631110 59.47672684
1034.70833333 53.59721074 40.25461817 52.39875788
1034.71875000 28.41991131 40.24878699 43.66522471
